出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/12/21","114/11","1783","和康生","生技醫療業","68400","63427","73872","7.840509562173837","-7.407407407407407","718685","610861","17.651151407603365","-"
"114/12/21","114/11","1786","科妍","生技醫療業","80166","77011","81520","4.096817337782914","-1.6609421000981355","792409","790209","0.27840735805337574","-"
"114/12/21","114/11","1789","神隆","生技醫療業","209083","310686","213616","-32.702793173815365","-2.122032057523781","2675150","2811146","-4.837742329996379","-"
"114/12/21","114/11","1795","美時","生技醫療業","1058771","2752931","1060655","-61.54022748844777","-0.17762608953901127","18059210","17120926","5.4803344164912575","-"
"114/12/21","114/11","1802","台玻","玻璃陶瓷","3606375","3556892","3886566","1.3911864627882995","-7.209217597231078","37865785","38479576","-1.5951085323809182","-"
"114/12/21","114/11","1805","寶徠","建材營造","114","115","420358","-0.8695652173913043","-99.97288025920763","97586","425178","-77.04820098876236","去年累計及當月收入較高，主要係認列松雍案收入所致。"
"114/12/21","114/11","1806","冠軍","玻璃陶瓷","242570","277129","307596","-12.470365786330554","-21.140066840921207","3078169","3169849","-2.892251334369555","-"
"114/12/21","114/11","1808","潤隆","建材營造","2336221","2386","11348","97813.7049455155","20487.072611913994","2442213","8721347","-71.99729583056379","營收變動主要係本年度完工建案已陸續過戶交屋認列房地出售收入所致。"
"114/12/21","114/11","1809","中釉","玻璃陶瓷","185819","224580","211895","-17.259328524356576","-12.306094999882017","2271208","2177173","4.319133114364361","-"
"114/12/21","114/11","1810","和成","玻璃陶瓷","365491","349401","420846","4.605024026834497","-13.153267466008943","4163567","4390441","-5.167453565598535","-"
"114/12/21","114/11","1817","凱撒衛","玻璃陶瓷","213765","227646","231969","-6.097625260272529","-7.847600325905617","2387560","2492618","-4.214765359152506","-"
"114/12/21","114/11","1903","士紙","造紙工業","12830","12844","14395","-0.10900031142946123","-10.871830496700243","139972","142398","-1.7036756134215367","-"
"114/12/21","114/11","1904","正隆","造紙工業","3648804","3803353","3718549","-4.063493449069807","-1.8755971751347098","39064261","40647533","-3.8951244593368064","-"
"114/12/21","114/11","1905","華紙","造紙工業","1484755","1523025","1634944","-2.512762430032337","-9.186186193533235","17101558","18920469","-9.613456199209438","-"
"114/12/21","114/11","1906","寶隆","造紙工業","222378","291543","264870","-23.723773165536475","-16.042586929437082","2820097","3037182","-7.14757956553147","-"
"114/12/21","114/11","1907","永豐餘","造紙工業","5968573","6248797","6890217","-4.484447166390587","-13.376124438461082","66964650","71099730","-5.815887064550034","-"
"114/12/21","114/11","1909","榮成","造紙工業","4331934","4113101","4176253","5.320389652478751","3.7277674508704335","41057924","43626889","-5.888490008994224","-"
"114/12/21","114/11","2002","中鋼","鋼鐵工業","25367720","24461547","29021777","3.7044795245370215","-12.59074177297965","291611845","330903491","-11.87405000813364","-"
"114/12/21","114/11","2006","東和鋼鐵","鋼鐵工業","4185671","4600717","4841354","-9.021332979185635","-13.543380632773394","52945549","54628370","-3.0804891304646285","-"
"114/12/21","114/11","2007","燁興","鋼鐵工業","337591","282846","520610","19.35505540117237","-35.15472234494151","4932483","6388857","-22.795532909877306","-"
"114/12/21","114/11","2008","高興昌","鋼鐵工業","101591","136394","111821","-25.51651832192032","-9.148549914595648","1696049","1316020","28.877144724244314","-"
"114/12/21","114/11","2009","第一銅","鋼鐵工業","226480","232082","298040","-2.4138020182521696","-24.010199973157967","2655591","2884308","-7.929700988937381","-"
"114/12/21","114/11","2010","春源","鋼鐵工業","2059255","2012943","2224635","2.300710949092945","-7.434028503552268","22311358","21831488","2.198063640920857","-"
"114/12/21","114/11","2012","春雨","鋼鐵工業","650924","664329","906591","-2.0178255051337515","-28.200919709108078","7696450","8363914","-7.980282915391048","-"
"114/12/21","114/11","2013","中鋼構","鋼鐵工業","1750902","1651197","1730942","6.038346726647395","1.1531293365115642","19098181","17701178","7.892147065014543","-"
"114/12/21","114/11","2014","中鴻","鋼鐵工業","1178501","1306115","2210666","-9.770502597397625","-46.69022819367557","17722007","28270209","-37.312076468907605","-"
"114/12/21","114/11","2015","豐興","鋼鐵工業","1946298","2117536","2801357","-8.08666298943678","-30.52302866075263","26520487","31042173","-14.566267638544506","-"
"114/12/21","114/11","2017","官田鋼","鋼鐵工業","193205","217195","305393","-11.045373972697346","-36.73561607502464","2533362","3052088","-16.99577469588033","-"
"114/12/21","114/11","2020","美亞","鋼鐵工業","344375","290958","391249","18.359007141924263","-11.98060570122863","4370528","4880078","-10.441431468923243","-"
"114/12/21","114/11","2022","聚亨","鋼鐵工業","807475","893829","633049","-9.661132050985143","27.55331735774008","8456400","7188033","17.64553668576647","-"
"114/12/21","114/11","2023","燁輝","鋼鐵工業","4376372","5467600","5858926","-19.95808032774892","-25.304193976848318","62460465","67835217","-7.923247300882077","-"
"114/12/21","114/11","2024","志聯","鋼鐵工業","73694","82284","104670","-10.439453599727772","-29.593961975733258","899223","997444","-9.847269621151664","-"
"114/12/21","114/11","2025","千興","鋼鐵工業","89136","56120","150174","58.831076265146116","-40.64485197171281","725767","934665","-22.35003985385138","-"
"114/12/21","114/11","2027","大成鋼","鋼鐵工業","7339677","9192700","6789290","-20.157548924690243","8.106694514448492","94009792","83882522","12.073158696873707","-"
"114/12/21","114/11","2028","威致","鋼鐵工業","610332","801864","761976","-23.885845978869234","-19.90141421777064","7734782","9438954","-18.05467004076935","-"
"114/12/21","114/11","2029","盛餘","鋼鐵工業","1031157","1005358","1346188","2.5661505652712764","-23.40170912235141","12421824","12290147","1.0714029702004377","-"
"114/12/21","114/11","2030","彰源","鋼鐵工業","689823","779789","1007972","-11.537223530980816","-31.563277551360553","9152469","11312388","-19.093395665000173","-"
"114/12/21","114/11","2031","新光鋼","鋼鐵工業","987496","1135660","1131594","-13.046510399239208","-12.734072467687174","15588181","12894057","20.894308129706577","-"
"114/12/21","114/11","2032","新鋼","鋼鐵工業","219586","216645","277427","1.3575203674213576","-20.849088228615095","2776214","2701493","2.7659149958930116","-"
"114/12/21","114/11","2033","佳大","鋼鐵工業","51467","58929","59781","-12.662695786454886","-13.907428781719945","637045","523962","21.582290318763576","-"
"114/12/21","114/11","2034","允強","鋼鐵工業","893556","755068","1439461","18.341129540650645","-37.92426470741479","11563551","13192918","-12.350315525344735","-"
"114/12/21","114/11","2038","海光","鋼鐵工業","657898","575234","846884","14.370499657530674","-22.31545288374795","8048283","8638594","-6.833415252528363","-"
"114/12/21","114/11","2049","上銀","電機機械","2182233","2101129","2140166","3.860020017809473","1.9655951921486463","22042963","22329228","-1.282019244015064","-"
"114/12/21","114/11","2059","川湖","電子零組件業","1659348","1567264","1013472","5.875461951528268","63.72904234157431","15778199","9006916","75.17870711795247","新產品開始出貨，導致年對年營收增幅較大。"
"114/12/21","114/11","2062","橋椿","居家生活","522779","493696","476629","5.890872115633912","9.682583309030713","5671791","6872017","-17.46541081024683","-"
"114/12/21","114/11","2069","運錩","鋼鐵工業","661725","785507","802244","-15.758230034869198","-17.515743339931493","9158952","9680679","-5.389363700624719","-"
"114/12/21","114/11","2101","南港","橡膠工業","491970","534530","631485","-7.962134959684208","-22.093161357751967","7721839","14543511","-46.90526242253332","本公告係屬自結數，如與公告財報有所差異，請以財報為準，另113.9月新增子公司-南榮營建收入62億元。"
"114/12/21","114/11","2102","泰豐","橡膠工業","26130","18186","29148","43.68195315077532","-10.354055166735282","244445","248088","-1.468430556899165","-"
"114/12/21","114/11","2103","台橡","橡膠工業","2872802","2805730","3076758","2.3905365092150705","-6.628925641860686","33790426","34145287","-1.0392678790487249","-"
"114/12/21","114/11","2104","國際中橡","橡膠工業","1093784","1266734","1288986","-13.65322159190485","-15.143841748475158","14383849","16178519","-11.092918950121454","以上營收不包含停業部門營收:114年11月0仟元暨113年11月18,668仟元；114年1~11月71仟元暨113年1~11月722,974仟元。"
"114/12/21","114/11","2105","正新","橡膠工業","6941292","6957004","7633139","-0.2258443433408979","-9.063728565666104","83591517","88906466","-5.978135493542168","無。"
"114/12/21","114/11","2106","建大","橡膠工業","2661626","2781625","2580824","-4.31398912506179","3.1308605313651765","31403475","31613513","-0.6643931030379319","-"
"114/12/21","114/11","2107","厚生","橡膠工業","219680","95850","107431","129.19144496609286","104.48473904180358","1322964","1328498","-0.4165606572234207","主要係因本期營建收入較去年同期增加所致."
"114/12/21","114/11","2108","南帝","橡膠工業","726125","743444","969709","-2.3295634909959593","-25.119288363828737","8710443","10352709","-15.863152340126629","-"
"114/12/21","114/11","2109","華豐","橡膠工業","391117","399133","441122","-2.0083531053558588","-11.33586626828859","4123462","4461356","-7.57379594903433","-"
"114/12/21","114/11","2114","鑫永銓","橡膠工業","145854","141940","135432","2.7575031703536705","7.695374800637959","1445310","1328542","8.789183932461299","-"
"114/12/21","114/11","2115","六暉-KY","汽車工業","261671","216221","292788","21.020159928961572","-10.627826277033211","2723842","2874010","-5.225034011711859","-"
"114/12/21","114/11","2201","裕隆","汽車工業","6231486","6399775","6426290","-2.6296080721587867","-3.0313602405120217","66407659","78044081","-14.910063455036392","-"
"114/12/21","114/11","2204","中華","汽車工業","2702082","2465318","2207735","9.60379147842185","22.391591382117873","29127466","36819118","-20.890375483736467","-"
"114/12/21","114/11","2206","三陽工業","汽車工業","4704015","5054834","4629865","-6.940267474658911","1.6015585767619573","57762657","60602824","-4.686525829225384","-"
"114/12/21","114/11","2207","和泰車","汽車工業","22765586","24220460","23681816","-6.006797558758174","-3.8689178228561527","254819695","252465717","0.932395110105187","-"
"114/12/21","114/11","2208","台船","航運業","1053830","1080771","1421399","-2.492757485165683","-25.859663613102303","20075891","13500779","48.701723063535816","-"
"114/12/21","114/11","2211","長榮鋼","鋼鐵工業","1192900","1440428","1179976","-17.184336877650253","1.0952765140985918","14143035","11703630","20.84314866413241","-"
"114/12/21","114/11","2227","裕日車","汽車工業","1289049","1270205","1538891","1.4835400584944949","-16.235197944493795","14292674","22096633","-35.317412385859875","-"
