出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/20","103/4","6245","立端","通信網路業","307318","369695","250223","-16.87255710788623","22.81764665918001","1317216","1068657","23.259006397749697","-"
"110/06/20","103/4","6246","臺龍","光電業","214180","163862","249545","30.707546594085265","-14.171792662646016","695925","858287","-18.916982314773495","-"
"110/06/20","103/4","6247","淇譽電","其他電子業","122371","82398","75431","48.512099808247775","62.229057018997494","329085","293157","12.255549074386762","-"
"110/06/20","103/4","6248","沛波","鋼鐵工業","46307","32063","16562","44.42503820603187","179.5978746528197","102208","59306","72.34006677233332","-"
"110/06/20","103/4","6259","百徽","電子零組件業","148332","113362","86756","30.848079603394435","70.97607081930933","489876","310623","57.707574777141424","-"
"110/06/20","103/4","6261","久元","半導體業","330634","358378","355874","-7.741546635117111","-7.0923978711566456","1189193","1255799","-5.30387426650284","-"
"110/06/20","103/4","6263","普萊德","通信網路業","100308","106812","81784","-6.089203460285361","22.649907072287977","400370","294072","36.146930003536546","-"
"110/06/20","103/4","6264","富裔","建材營造","14470","22141","9652","-34.64613161103834","49.91711562370493","53020","30408","74.36200999736911","-"
"110/06/20","103/4","6265","方土昶","電子通路業","1179294","1181846","1106545","-0.21593337879892982","6.574427610264381","4114994","4018229","2.408150456332877","-"
"110/06/20","103/4","6266","泰詠","電子零組件業","154773","126255","165568","22.587620292265655","-6.519979706223425","605481","584309","3.623425276694352","-"
"110/06/20","103/4","6270","倍微","電子通路業","185136","178054","189375","3.9774450447617014","-2.2384158415841586","723052","683672","5.760072081348951","-"
"110/06/20","103/4","6274","台燿","電子零組件業","1122932","1037649","1167380","8.218867844521606","-3.8075005568024123","4170170","4152456","0.4265909139073358","-"
"110/06/20","103/4","6275","元山","電子零組件業","232867","163162","161111","42.72134443068852","44.53823761257767","689941","697160","-1.0354868322910091","-"
"110/06/20","103/4","6276","安鈦克","電腦及週邊設備業","151555","157805","160663","-3.9605842653908305","-5.669009043774858","585574","360447","62.45772610120212","-"
"110/06/20","103/4","6279","胡連","電子零組件業","278287","292085","267187","-4.723967338274817","4.154393739216354","1032960","931366","10.908064069334719","-"
"110/06/20","103/4","6284","佳邦","電子零組件業","276375","221485","210807","24.782716662527935","31.10333148329989","923903","758763","21.7643717471727","-"
"110/06/20","103/4","6287","元隆","半導體業","65992","53440","65053","23.48802395209581","1.443438427128649","203063","186734","8.744524296593015","-"
"110/06/20","103/4","6290","良維","電子零組件業","645373","623922","556145","3.4380900176624642","16.044017297647198","2372857","2006322","18.269001685671594","-"
"110/06/20","103/4","6291","沛亨","半導體業","28408","26125","31947","8.738755980861244","-11.077722477853946","101417","122213","-17.016193040020294","-"
"110/06/20","103/4","6292","迅德","電子零組件業","130682","121533","120537","7.5279965112356315","8.416502816562549","473695","438474","8.032631353284346","-"
"110/06/20","103/4","6294","智基","文化創意業","31104","31837","23863","-2.3023526086000565","30.344047269831957","114087","88088","29.51480337843974","-"
"110/06/20","103/4","6404","通訊-KY","資訊服務業","55066","93088","52562","-40.845221725678925","4.76389787298809","276402","210288","31.439739785437116","-"
"110/06/20","103/4","6411","晶焱","半導體業","120789","96423","97969","25.26990448337015","23.293082505690574","398174","368931","7.926414424377458","-"
"110/06/20","103/4","6417","韋僑","通信網路業","53534","64271","51311","-16.705823777442394","4.332404357740056","226615","215876","4.974615056791862","-"
"110/06/20","103/4","6418","詠昇","電子零組件業","104544","87460","86935","19.533501029041847","20.25536320239259","322118","330284","-2.4724176769083575","-"
"110/06/20","103/4","6419","京晨科","光電業","42796","50669","43477","-15.538100219068859","-1.5663454240172965","167605","175979","-4.758522323686349","-"
"110/06/20","103/4","6425","易發","電機機械","127428","144591","65811","-11.87003340456875","93.6272051784656","547814","361608","51.49388287869738","-"
"110/06/20","103/4","6435","大中","半導體業","115772","92489","106762","25.17380445242137","8.439332346715123","400370","412941","-3.0442605602253106","-"
"110/06/20","103/4","6441","廣錠","電腦及週邊設備業","81116","40380","45637","100.88162456661713","77.74174463702697","326237","253934","28.47314656564304","-"
"110/06/20","103/4","6446","藥華藥","生技醫療業","0","2308","237","-100.0","-100.0","5325","1075","395.3488372093023","-"
"110/06/20","103/4","6457","紘康","半導體業","39382","37169","42719","5.953886303102047","-7.811512441770641","130230","118079","10.290568178931055","-"
"110/06/20","103/4","6461","益得","生技醫療業","0","0","1871","","-100.0","1310","1871","-29.983965793693212","-"
"110/06/20","103/4","6462","神盾","半導體業","5127","0","15806","","-67.5629507781855","14368","38242","-62.428743266565554","-"
"110/06/20","103/4","6506","雙邦","紡織纖維","225493","215664","191109","4.557552489057052","17.991826653899082","746262","626020","19.207373566339733","-"
"110/06/20","103/4","6508","惠光","農業科技","325386","305646","269635","6.458451934590998","20.676470042835685","1007356","888774","13.342199479282698","-"
"110/06/20","103/4","6509","聚和","化學工業","309415","267942","327068","15.47834979211919","-5.397348563601453","1145617","1172629","-2.303541870446663","-"
"110/06/20","103/4","6603","富強鑫","電機機械","207638","233815","248915","-11.19560336163206","-16.58276921840789","789187","840535","-6.108966313122","-"
"110/06/20","103/4","6609","瀧澤科","電機機械","302452","266335","199349","13.560741171832467","51.71984810558367","1045784","757303","38.093207078276464","-"
"110/06/20","103/4","6803","崑鼎","其他","330212","308549","300728","7.0209269840446735","9.80420845415126","1248268","1160673","7.546914591792865","-"
"110/06/20","103/4","8024","佑華","半導體業","77384","54113","78887","43.00445364330198","-1.9052568864324921","210229","219446","-4.200122125716577","-"
"110/06/20","103/4","8027","鈦昇","電機機械","124676","113444","88320","9.900920277846339","41.16394927536232","407394","303194","34.3674347117687","無。"
"110/06/20","103/4","8032","光菱","電子通路業","398535","365623","462756","9.001621889213753","-13.87793999429505","1486467","1688333","-11.956527533371675","註：本月(年)新台幣(累計)營業收入淨額=本月(年)功能性貨幣(累計)營業收入淨額x本月(年累計)換算匯率"
"110/06/20","103/4","8034","榮群","通信網路業","16085","27475","24405","-41.45586897179254","-34.091374718295434","81656","73214","11.530581582757396","-"
"110/06/20","103/4","8038","長園科","電子零組件業","10682","8498","8882","25.7001647446458","20.26570592208962","32558","31032","4.917504511472029","-"
"110/06/20","103/4","8040","九暘","半導體業","55745","49449","51085","12.732310056826226","9.122051482822746","209350","199718","4.822800148208975","-"
"110/06/20","103/4","8042","金山電","電子零組件業","278558","258128","250414","7.9146779892146535","11.238988235482042","1003461","925360","8.440066568686781","-"
"110/06/20","103/4","8043","蜜望實","電子零組件業","329866","322531","420627","2.2741999993799045","-21.577549705558607","1225117","1622480","-24.491087717568167","-"
"110/06/20","103/4","8044","網家","電子商務","1490016","1529507","1229220","-2.5819430705449533","21.216381119734464","6284182","5143288","22.182191625279394","-"
"110/06/20","103/4","8047","星雲","其他電子業","79357","73344","61724","8.198352966841187","28.567494005573195","285787","230356","24.063189150705863","-"
"110/06/20","103/4","8048","德勝","通信網路業","84330","80447","50996","4.826780364712171","65.3659110518472","326942","189588","72.4486781863831","-"
"110/06/20","103/4","8049","晶采","光電業","131643","131852","116407","-0.158511057852744","13.088559966325048","468210","423690","10.50768250371734","-"
"110/06/20","103/4","8050","廣積","電腦及週邊設備業","402842","257860","196592","56.22508337857752","104.91271262309758","1207496","835624","44.50231204465166","-"
"110/06/20","103/4","8054","安國","半導體業","214022","259493","226743","-17.523016035114626","-5.610316525758237","917677","777660","18.00491217241468","-"
"110/06/20","103/4","8059","凱碩","通信網路業","220207","176088","105655","25.055086093316977","108.42080355875254","716105","377978","89.45679378164867","-"
"110/06/20","103/4","8064","東捷","光電業","285740","251483","195869","13.621994329636596","45.883217865001605","1052518","875372","20.236653674095127","-"
"110/06/20","103/4","8066","來思達","貿易百貨","593525","431528","494325","37.54032183311396","20.067769180195217","1677435","1581671","6.054609334052404","-"
"110/06/20","103/4","8067","志旭","電子通路業","61791","52796","52764","17.03727555117812","17.108255628837846","238282","239086","-0.33628066888065383","-"
"110/06/20","103/4","8068","全達","電子通路業","187206","127090","88004","47.301912030844285","112.72442161719921","550467","344932","59.587107023993134","-"
"110/06/20","103/4","8069","元太","光電業","1349500","1169154","1090435","15.425341742832853","23.75794980902117","4311323","6468424","-33.348169507750264","-"
