"","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计","Date","PL1_N","PH1_N","RSV","K","D","MA60","LowLabel","StatusCount","MartketStatus"
"146",11915559,764182459,65.4,65.4,63.65,64.1,-1.30000000000001,3697,2015-11-06,62.6,65.65,49.1803278688522,55.4708799484486,44.8793560364811,63.3400000000001,"High",4,"NoTrend"
"147",5532819,353671966,64,64.35,63.6,63.65,-0.449999999999996,1721,2015-11-09,62.6,65.65,34.4262295081966,48.4559964683646,46.0715695137756,63.3433333333334,"High",5,"NoTrend"
"148",8847191,557861747,63.3,63.4,62.85,62.9,-0.75,2553,2015-11-10,62.6,65.65,9.83606557377039,35.5826861701665,42.5752750659059,63.3325000000001,"Low",1,"NoTrend"
"149",16293154,1015415291,62.9,63,61.95,62.15,-0.75,4239,2015-11-11,61.95,65.65,5.40540540540529,25.5235925819128,36.8913809045749,63.3133333333334,"Low",2,"NoTrend"
"150",14213968,883316520,62.2,62.4,61.85,62.25,0.100000000000001,2700,2015-11-12,61.85,65.65,10.5263157894736,20.5245003177664,31.4357540423054,63.3025000000001,"Low",3,"NoTrend"
"151",20384559,1262031723,61.8,62.45,61.55,61.6,-0.649999999999999,4201,2015-11-13,61.55,65.65,1.21951219512205,14.089504276885,25.6536707871652,63.2866666666667,"Low",4,"NoTrend"
"152",13429751,819612811,61.2,61.3,60.6,61.15,-0.450000000000003,4047,2015-11-16,60.6,65.65,10.8910891089108,13.0233658875602,21.4435691539636,63.2791666666667,"Low",5,"NoTrend"
"153",8728448,544635432,62,62.6,62,62.35,1.2,2811,2015-11-17,60.6,65.65,34.6534653465346,20.2333990405517,21.0401791161596,63.2950000000001,"Low",6,"NoTrend"
"154",14981437,923579944,62.35,62.35,61.2,61.4,-0.950000000000003,3674,2015-11-18,60.6,65.4,16.6666666666666,19.0444882492567,20.374948827192,63.3216666666667,"Low",7,"NoTrend"
"155",10131326,627088022,61.95,62.3,61.55,62.3,0.899999999999999,2328,2015-11-19,60.6,64.35,45.3333333333333,27.8074366106155,22.8524447549998,63.4016666666667,"Low",8,"NoTrend"
"156",5421687,337471802,62.35,62.5,62.05,62.3,0,1182,2015-11-20,60.6,63.4,60.7142857142856,38.7763863118389,28.1604252739462,63.4400000000001,"Low",9,"NoTrend"
"157",3462828,216063357,62.6,62.75,62.15,62.6,0.300000000000004,900,2015-11-23,60.6,63,83.3333333333334,53.6287019856704,36.6498508445209,63.4775000000001,"Low",10,"Bear"
"158",6598498,410058375,62.5,62.65,61.85,61.95,-0.649999999999999,1251,2015-11-24,60.6,62.75,62.7906976744187,56.6827005485865,43.3274674125428,63.5075000000001,"Low",11,"Bear"
"159",5964136,368131013,61.85,62.1,61.5,61.95,0,1793,2015-11-25,60.6,62.75,62.7906976744187,58.7186995905306,48.4578781385387,63.5100000000001,"Low",12,"Bear"
"160",8642337,542093707,62.3,62.95,62.3,62.8,0.849999999999994,2045,2015-11-26,60.6,62.95,93.6170212765955,70.3514734858855,55.755743254321,63.5183333333334,"Low",13,"Bear"
"161",6290726,390858589,62.9,62.9,61.8,61.95,-0.849999999999994,2308,2015-11-27,61.2,62.95,42.8571428571429,61.186696609638,57.5660610394266,63.5216666666667,"Low",14,"Bear"
"162",23268522,1412480813,60.9,61.2,60.45,61.2,-0.75,6178,2015-11-30,60.45,62.95,30,50.791131073092,55.3077510506484,63.5066666666667,"Low",15,"Bear"
"163",8409979,520635962,61.7,62.45,61.45,62.4,1.2,2530,2015-12-01,60.45,62.95,77.9999999999998,59.8607540487279,56.8254187166749,63.5108333333334,"Low",16,"Bear"
"164",6361207,397283746,62.45,62.75,62.15,62.3,-0.100000000000001,1629,2015-12-02,60.45,62.95,73.9999999999998,64.5738360324852,59.4082244886117,63.5266666666667,"Low",17,"Bear"
"165",6065078,377724417,61.9,62.55,61.7,62.4,0.100000000000001,1142,2015-12-03,60.45,62.95,77.9999999999998,69.0492240216567,62.6218909996267,63.5458333333334,"Low",18,"Bear"
"166",15048650,928987155,61.95,61.95,61.4,61.75,-0.649999999999999,2915,2015-12-04,60.45,62.95,51.9999999999999,63.3661493477711,62.8699771156748,63.5508333333334,"Low",19,"Bear"
"167",14814433,928255777,62.2,63,62.2,62.5,0.75,2110,2015-12-07,60.45,63,80.3921568627451,69.0414851860958,64.9271464724818,63.5233333333334,"Low",20,"Bear"
"168",9200859,566137416,62.25,62.3,61.2,61.5,-1,3502,2015-12-08,60.45,63,41.1764705882352,59.7531469868089,63.2024799772575,63.4908333333334,"Low",21,"Bear"
"169",16089442,979992762,61.2,61.35,60.7,60.75,-0.75,3892,2015-12-09,60.45,63,11.7647058823528,43.7569999519902,56.7206533021684,63.4450000000001,"Low",22,"Bear"
"170",16616017,999797705,60.4,60.75,59.75,60.55,-0.200000000000003,4438,2015-12-10,59.75,63,24.6153846153845,37.376461506455,50.2725893702639,63.3933333333334,"Low",23,"Bear"
"171",13835782,831652873,60.55,60.7,59.8,59.85,-0.699999999999996,3723,2015-12-11,59.75,63,3.07692307692312,25.9432820299444,42.1628202568241,63.3383333333334,"Low",24,"Bear"
"172",9528711,565570905,59.25,59.65,59,59.4,-0.450000000000003,3711,2015-12-14,59,63,9.99999999999996,20.6288546866296,34.9848317334259,63.2633333333334,"Low",25,"Bear"
"173",6796842,405048236,59.7,60.05,59.35,59.45,0.0500000000000043,3028,2015-12-15,59,63,11.2500000000001,17.5025697910864,29.1574110859794,63.1708333333334,"Low",26,"Bear"
"174",6530297,392518947,60,60.4,59.7,60.35,0.899999999999999,2214,2015-12-16,59,63,33.75,22.9183798607243,27.0777340108944,63.0958333333334,"Low",27,"Bear"
"175",7609249,462460512,60.55,61.05,60.35,61.05,0.699999999999996,2786,2015-12-17,59,63,51.2499999999999,32.3622532404828,28.8392404207572,63.0558333333334,"Low",28,"Bear"
"176",4893146,297429598,60.85,61.25,60.5,60.75,-0.299999999999997,1690,2015-12-18,59,62.3,53.0303030303031,39.2516031704229,32.3100280039791,63.0050000000001,"Low",29,"Bear"
"177",4340637,261775825,60.05,60.75,59.9,60.65,-0.100000000000001,1399,2015-12-21,59,61.35,70.2127659574467,49.5719907660975,38.0640155913519,62.9766666666667,"Low",30,"Bear"
"178",5138591,311500101,60.7,60.9,60.4,60.8,0.149999999999999,1014,2015-12-22,59,61.25,79.9999999999999,59.7146605107316,45.2808972311451,62.9566666666667,"Low",31,"Bear"
"179",7263567,443537648,60.95,61.3,60.8,60.9,0.100000000000001,1391,2015-12-23,59,61.3,82.608695652174,67.3460055578791,52.6359333400565,62.9341666666667,"Low",32,"Bear"
"180",8456472,519184263,61.35,61.65,61.2,61.2,0.300000000000004,1563,2015-12-24,59,61.65,83.0188679245285,72.5702930134289,59.2807198978472,62.9141666666667,"Low",33,"Bear"
"181",6546008,402014014,61.2,61.6,61.2,61.6,0.399999999999999,1344,2015-12-25,59.35,61.65,97.8260869565219,80.9888909944599,66.5167769300514,62.8808333333334,"Low",34,"Bear"
"182",3449303,212316497,61.7,61.7,61.4,61.45,-0.149999999999999,964,2015-12-28,59.7,61.7,87.5,83.1592606629732,72.064271507692,62.8508333333334,"Low",35,"Bear"
"183",3966552,241951106,61.4,61.4,60.8,61,-0.450000000000003,1267,2015-12-29,59.9,61.7,61.1111111111111,75.8098774790192,73.3128068314678,62.8108333333334,"Low",36,"Bear"
"184",7262466,440947363,61.15,61.15,60.45,60.55,-0.450000000000003,1436,2015-12-30,59.9,61.7,36.1111111111109,62.5769553563831,69.7341896731062,62.7550000000001,"Low",37,"Bear"
"185",3894479,236577519,60.55,60.95,60.5,60.75,0.200000000000003,988,2015-12-31,59.9,61.7,47.2222222222222,57.4587109783295,65.642363441514,62.6866666666667,"Low",38,"Bear"
"186",16928063,1009176452,60.8,60.95,59.05,59.55,-1.2,5730,2016-01-04,59.05,61.7,18.8679245283018,44.5951154949869,58.6266141260049,62.6008333333334,"Low",39,"Bear"
"187",21783969,1291792220,59.5,59.75,58.85,59.05,-0.5,6708,2016-01-05,58.85,61.7,7.01754385964897,32.0692582832076,49.7741621784058,62.4925000000001,"Low",40,"Bear"
"188",28939550,1688039896,59.05,59.05,57.9,58.45,-0.599999999999994,8406,2016-01-06,57.9,61.7,14.4736842105264,26.2040669256472,41.9174637608196,62.3783333333334,"Low",41,"Bear"
"189",39962301,2289801488,58.3,58.3,56.7,57.35,-1.1,11325,2016-01-07,56.7,61.7,13,21.8027112837648,35.212546268468,62.25,"Low",42,"Bear"
"190",25450734,1459152633,57,57.7,56.85,57.45,0.100000000000001,7024,2016-01-08,56.7,61.7,15,19.5351408558432,29.9867444642597,62.1075000000001,"Low",43,"Bear"
"191",24356269,1375352256,56.9,56.95,56,56.55,-0.900000000000006,7405,2016-01-11,56,61.4,10.1851851851851,16.4184889656238,25.4639926313811,61.9541666666667,"Low",44,"Bear"
"192",17649886,998368462,56.8,57,56.3,56.5,-0.0499999999999972,5238,2016-01-12,56,61.15,9.70873786407767,14.1819052651085,21.7032968426236,61.7966666666667,"Low",45,"Bear"
"193",11848432,677682867,57,57.5,56.75,57.15,0.649999999999999,5664,2016-01-13,56,60.95,23.2323232323232,17.19871125418,20.2017683131424,61.6500000000001,"Low",46,"Bear"
"194",15487360,871255829,56.5,56.7,55.85,56.7,-0.449999999999996,5765,2016-01-14,55.85,60.95,16.6666666666667,17.0213630583422,19.141633228209,61.5033333333334,"Low",47,"Bear"
"195",20847878,1181841700,57.1,57.5,56.25,56.7,0,4936,2016-01-15,55.85,59.75,21.7948717948718,18.6125326371854,18.9652663645345,61.3566666666667,"Low",48,"Bear"
"196",13014340,736737370,55.9,57.3,55.8,57.1,0.399999999999999,4379,2016-01-18,55.8,59.05,40.0000000000001,25.7416884247903,21.2240737179531,61.2100000000001,"Low",49,"Bear"
"197",8110815,462104462,57,57.25,56.65,57.25,0.149999999999999,2801,2016-01-19,55.8,58.3,58.0000000000001,36.4944589498603,26.3142021285888,61.0883333333334,"Low",50,"Bear"
"198",22688368,1270701758,56.85,56.85,55.6,55.9,-1.35,7993,2016-01-20,55.6,57.7,14.2857142857141,29.0915440618116,27.2399827729964,60.9500000000001,"Low",51,"Bear"
"199",10450055,585123480,56.1,56.3,55.6,55.8,-0.100000000000001,4579,2016-01-21,55.6,57.5,10.5263157894735,22.9031346376989,25.7943667278972,60.8175000000001,"Low",52,"Bear"
"200",13943516,784844013,56.35,56.6,56,56.55,0.75,3835,2016-01-22,55.6,57.5,49.9999999999998,31.9354230917992,27.8413855158645,60.7050000000001,"Low",53,"Bear"
"201",12773195,734244688,57,57.8,57,57.55,1,4215,2016-01-25,55.6,57.8,88.6363636363636,50.835736606654,35.5061692127944,60.6108333333334,"Low",54,"Bear"
"202",7583870,431532884,57,57.15,56.7,57,-0.549999999999997,3599,2016-01-26,55.6,57.8,63.6363636363637,55.1026122832239,42.0383169029375,60.5058333333334,"Low",55,"Bear"
"203",9101121,520457441,57.4,57.45,56.95,57.25,0.25,2287,2016-01-27,55.6,57.8,75.0000000000001,61.7350748554826,48.6039028871192,60.3883333333334,"Low",56,"Bear"
"204",10224860,588123466,57.15,57.75,57,57.55,0.299999999999997,3285,2016-01-28,55.6,57.8,88.6363636363636,70.7021711157763,55.9699922966716,60.2550000000001,"Low",57,"Bear"
"205",20207611,1180203349,57.5,59.1,57.25,59,1.45,7319,2016-01-29,55.6,59.1,97.1428571428571,79.5157331248032,63.8185725727155,60.1483333333334,"Low",58,"Bear"
"206",13202648,785683942,59.45,59.7,59.2,59.55,0.549999999999997,3965,2016-01-30,55.6,59.7,96.341463414634,85.1243098880801,70.9204850111703,60.0725000000001,"Low",59,"Bear"
"207",7967600,473078587,59.5,59.6,59.1,59.55,0,2732,2016-02-01,55.6,59.7,96.341463414634,88.8633610635981,76.9014436953129,60.0041666666667,"Low",60,"Bear"
"208",4584277,272135216,59.45,59.55,59,59.35,-0.199999999999996,1748,2016-02-02,56,59.7,90.5405405405405,89.4224208892456,81.0751027599571,59.9450000000001,"Low",61,"Bear"
"209",6990419,412038146,59,59.25,58.6,58.95,-0.399999999999999,2624,2016-02-03,56.7,59.7,75,84.614947259497,82.2550509264704,59.8916666666667,"Low",62,"Bear"
"210",7221411,424601837,58.3,59.1,58.1,59,0.0499999999999972,2176,2016-02-15,56.7,59.7,76.6666666666666,81.9655203952202,82.158540749387,59.8375000000001,"Low",63,"Bear"
"211",17822419,1067789029,59.1,60.35,59.1,60.25,1.25,4926,2016-02-16,56.95,60.35,97.0588235294117,86.9966214399507,83.7712343129082,59.8150000000001,"High",1,"NoTrend"
"212",12473522,750453287,60.4,60.5,59.95,59.95,-0.299999999999997,3478,2016-02-17,57,60.5,84.2857142857144,86.0929857218719,84.5451514492295,59.7950000000001,"High",2,"NoTrend"
"213",16986739,1034524645,60.8,61.15,60.5,60.9,0.949999999999996,4462,2016-02-18,57.25,61.15,93.5897435897436,88.5919050111625,85.8940693032071,59.7708333333334,"High",3,"NoTrend"
"214",11352431,690604191,60.8,61.05,60.6,60.85,-0.0499999999999972,4864,2016-02-19,58.1,61.15,90.1639344262296,89.1159148161848,86.968017807533,59.7616666666667,"High",4,"NoTrend"
"215",11614403,710868283,60.85,61.6,60.55,60.8,-0.0500000000000043,2553,2016-02-22,58.1,61.6,77.142857142857,85.1248955917422,86.3536437356028,59.7366666666667,"High",5,"NoTrend"
"216",4916180,299142784,61,61.15,60.7,60.85,0.0500000000000043,1464,2016-02-23,58.1,61.6,78.5714285714286,82.940406584971,85.2158980187255,59.7125,"High",6,"NoTrend"
"217",7764348,471747151,60.8,61.3,60.2,60.3,-0.550000000000004,2535,2016-02-24,58.1,61.6,62.8571428571427,76.2459853423616,82.2259271266042,59.6741666666667,"High",7,"NoTrend"
"218",16933970,1033960315,60.6,61.35,60.5,61.1,0.800000000000004,3204,2016-02-25,58.1,61.6,85.7142857142857,79.4020854663363,81.2846465731816,59.6600000000001,"High",8,"NoTrend"
"219",14513092,888888205,61.35,61.7,60.9,61.25,0.149999999999999,2460,2016-02-26,59.1,61.7,82.6923076923076,80.4988262083267,81.0227064515633,59.6483333333334,"High",9,"NoTrend"
"220",17236846,1063544724,61.25,61.95,61.1,61.85,0.600000000000001,3170,2016-03-01,59.95,61.95,94.9999999999999,85.3325508055511,82.4593212362259,59.6325000000001,"High",10,"Bull"
"221",22870541,1429351890,62.35,62.75,62.25,62.35,0.5,4450,2016-03-02,60.2,62.75,84.3137254901961,84.9929423670994,83.3038616131837,59.6391666666667,"High",11,"Bull"
"222",32602730,2049950175,62.35,63.3,62.35,62.95,0.600000000000001,4358,2016-03-03,60.2,63.3,88.709677419355,86.2318540511846,84.2798590925174,59.6683333333334,"High",12,"Bull"
"223",24050775,1516905064,62.9,63.3,62.75,63.1,0.149999999999999,3237,2016-03-04,60.2,63.3,93.5483870967743,88.6706983997145,85.7434721949164,59.68,"High",13,"Bull"
"224",21497714,1360686374,63.2,63.7,62.9,63.1,0,3147,2016-03-07,60.2,63.7,82.8571428571428,86.7328465521906,86.0732636473412,59.6933333333334,"High",14,"Bull"
"225",13634860,856574187,63,63.1,62.5,63.05,-0.0500000000000043,2384,2016-03-08,60.2,63.7,81.4285714285713,84.9647548443175,85.7037607129999,59.7041666666667,"High",15,"Bull"
"226",8097374,509283704,63.05,63.15,62.65,63.1,0.0500000000000043,2074,2016-03-09,60.5,63.7,81.25,83.726503229545,85.0446748851816,59.7266666666667,"High",16,"Bull"
"227",21352778,1350247727,63.05,63.4,62.85,63.25,0.149999999999999,2018,2016-03-10,60.9,63.7,83.9285714285714,83.7938592958871,84.6277363554168,59.7391666666667,"High",17,"Bull"
"228",22682346,1438882479,63.2,63.75,63.05,63.55,0.299999999999997,2712,2016-03-11,61.1,63.75,92.4528301886791,86.6801829268178,85.3118852125504,59.7733333333334,"High",18,"Bull"
"229",25831819,1656759416,64,64.25,63.95,64,0.450000000000003,5390,2016-03-14,62.25,64.25,87.5,86.9534552845452,85.8590752365487,59.8275000000001,"High",19,"Bull"
"230",18905608,1202923134,64,64.1,63,63.05,-0.950000000000003,5012,2016-03-15,62.35,64.25,36.8421052631577,70.2496719440827,80.6559408057267,59.8691666666667,"High",20,"Bull"
"231",36277393,2306691168,63.35,63.75,63.35,63.6,0.550000000000004,3399,2016-03-16,62.5,64.25,62.8571428571429,67.7854955817694,76.3657923977409,59.9316666666667,"High",21,"Bull"
"232",20031419,1293323925,64.55,64.9,64.05,64.3,0.699999999999996,4479,2016-03-17,62.5,64.9,74.9999999999997,70.1903303878462,74.3073050611093,60.0133333333334,"High",22,"Bull"
"233",31120204,2012043642,64.4,64.85,64.3,64.7,0.400000000000006,3630,2016-03-18,62.5,64.9,91.6666666666666,77.349109147453,75.3212397565572,60.1008333333334,"High",23,"Bull"
"234",6056792,391100684,64.9,65.05,64.2,64.6,-0.100000000000009,1337,2016-03-21,62.65,65.05,81.2499999999999,78.6494060983019,76.4306285371388,60.1716666666667,"High",24,"Bull"
"235",8180504,524896358,64.35,64.55,63.85,64.4,-0.199999999999989,1809,2016-03-22,62.85,65.05,70.4545454545458,75.9177858837165,76.259680985998,60.2275,"High",25,"Bull"
"236",11996985,773806611,64.4,64.85,64.25,64.35,-0.0500000000000114,2241,2016-03-23,63,65.05,65.8536585365852,72.5630767680061,75.0274795800007,60.2875,"High",26,"Bull"
"237",8530772,547517642,64.25,64.5,63.7,64.35,0,1364,2016-03-24,63,65.05,65.8536585365852,70.3266040241991,73.4605210614002,60.3491666666667,"High",27,"Bull"
"238",3814633,244659326,64.5,64.5,63.95,64.05,-0.299999999999997,1093,2016-03-25,63,65.05,51.2195121951219,63.9575734145067,70.292871845769,60.4033333333334,"High",28,"Bull"
"239",7346998,471125135,64.05,64.4,63.8,64.1,0.0499999999999972,1372,2016-03-28,63.35,65.05,44.1176470588232,57.3442646292789,65.9766694402723,60.4566666666667,"High",29,"Bull"
"240",10741646,685826209,64,64.3,63.5,63.65,-0.449999999999996,1828,2016-03-29,63.5,65.05,9.67741935483864,41.4553162044655,57.8028850283367,60.4975,"High",30,"Bull"
"241",29118588,1881582104,64.05,64.9,64,64.7,1.05,3940,2016-03-30,63.5,65.05,77.41935483871,53.443329082547,56.3496997130734,60.5491666666667,"High",31,"Bull"
"242",16046959,1040188630,65.1,65.4,64.45,64.65,-0.0499999999999972,4899,2016-03-31,63.5,65.4,60.5263157894738,55.8043246515226,56.1679080258898,60.6025,"High",32,"Bull"
"243",4654364,297564556,64.25,64.35,63.6,63.9,-0.750000000000007,1775,2016-04-01,63.5,65.4,21.0526315789472,44.2204269606641,52.1854143374812,60.6508333333334,"High",33,"Bull"
"244",8957175,560162916,63.3,63.3,62.35,62.4,-1.5,3518,2016-04-06,62.35,65.4,1.63934426229499,30.0267327278744,44.799187134279,60.6816666666667,"High",34,"Bull"
"245",20224614,1253001981,62.5,62.5,61.6,62.15,-0.25,6513,2016-04-07,61.6,65.4,14.4736842105262,24.8423832220917,38.1469191635499,60.705,"High",35,"Bull"
"246",6752732,421875102,61.8,62.8,61.8,62.75,0.600000000000001,1520,2016-04-08,61.6,65.4,30.2631578947368,26.6493081129734,34.314382146691,60.7583333333334,"High",36,"Bull"
"247",5355410,335884631,62.5,63.1,62.15,63,0.25,1319,2016-04-11,61.6,65.4,36.8421052631578,30.0469071630349,32.8918904854723,60.8241666666667,"High",37,"Bull"
"248",2753865,173786257,63.05,63.5,62.75,62.95,-0.0499999999999972,1104,2016-04-12,61.6,65.4,35.5263157894737,31.8733767051811,32.5523858920419,60.8991666666667,"High",38,"Bull"
"249",11846507,757327171,63.25,64.2,63.25,64.05,1.09999999999999,3097,2016-04-13,61.6,65.4,64.4736842105261,42.7401458736295,35.9483058859044,61.0108333333334,"High",39,"Bull"
"250",8125157,522525255,64.4,64.6,64.1,64.25,0.200000000000003,1959,2016-04-14,61.6,65.4,69.736842105263,51.7390446175073,41.2118854631054,61.1241666666667,"High",40,"Bull"
"251",11673490,749214184,63.8,64.3,63.55,64.25,0,1191,2016-04-15,61.6,64.6,88.3333333333335,63.937140856116,48.7869705941089,61.2525,"High",41,"Bull"
"252",2145729,137218318,64.05,64.2,63.85,63.85,-0.399999999999999,670,2016-04-18,61.6,64.6,75.0000000000002,67.6247605707441,55.066233919654,61.375,"High",42,"Bull"
"253",5841194,374245967,64.3,64.65,63.5,63.6,-0.25,1528,2016-04-19,61.6,64.65,65.5737704918032,66.9410972110971,59.0245216834684,61.4825,"High",43,"Bull"
"254",8981513,565820758,63.5,64.1,62.55,62.65,-0.950000000000003,2726,2016-04-20,61.8,64.65,29.8245614035087,54.5689186085676,57.5393206585015,61.5816666666667,"High",44,"Bull"
"255",3097142,194853411,62.9,63.15,62.55,62.95,0.300000000000004,1153,2016-04-21,62.15,64.65,32.0000000000001,47.0459457390451,54.0415290186827,61.6858333333334,"High",45,"Bull"
"256",2685186,169439838,62.95,63.4,62.8,63.2,0.25,890,2016-04-22,62.55,64.65,30.9523809523811,41.6814241434904,49.9214940602853,61.7875,"High",46,"Bull"
"257",2864460,181072322,63.2,63.35,62.9,63.25,0.0499999999999972,672,2016-04-25,62.55,64.65,33.3333333333333,38.8987272067714,46.2472384424473,61.8875,"High",47,"Bull"
"258",4894769,311241971,63.1,63.9,63.1,63.5,0.25,888,2016-04-26,62.55,64.65,45.2380952380952,41.0118498838793,44.5021089229246,62.0141666666667,"High",48,"Bull"
"259",2470120,156496475,63.2,63.6,63,63.4,-0.100000000000001,752,2016-04-27,62.55,64.65,40.4761904761904,40.833296747983,43.2791715312774,62.1408333333334,"High",49,"Bull"
"260",10321711,645803565,63.5,63.55,62.15,62.4,-1,2365,2016-04-28,62.15,64.65,9.99999999999997,30.555531165322,39.037958075959,62.2383333333334,"High",50,"Bull"
"261",7266758,447869046,61.85,62,61.35,61.6,-0.799999999999997,3113,2016-04-29,61.35,64.65,7.57575757575757,22.8956066354672,33.6571742624617,62.3058333333334,"Low",1,"NoTrend"
"262",9711627,591944096,61.6,61.6,60.7,60.75,-0.850000000000001,4271,2016-05-03,60.7,64.1,1.47058823529404,15.7539338354095,27.6894274534443,62.3683333333334,"Low",2,"NoTrend"
"263",14504138,873689263,60.75,60.85,59.8,60.1,-0.649999999999999,5844,2016-05-04,59.8,63.9,7.31707317073181,12.9416469471836,22.773500618024,62.4158333333334,"Low",3,"NoTrend"
"264",14591369,873837755,60.1,60.25,59.65,60.2,0.100000000000001,4651,2016-05-05,59.65,63.9,12.9411764705883,12.9414901216518,19.4961637859,62.46,"Low",4,"NoTrend"
"265",22004644,1312341590,60,60,59.45,59.7,-0.5,4243,2016-05-06,59.45,63.9,5.61797752808989,10.5003192571312,16.497548942977,62.4716666666667,"Low",5,"NoTrend"
