"","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數","Date","PL1_N","PH1_N","RSV","K","D","MA60","LowLabel","StatusCount","MartketStatus","股票代號","股票名稱","前日餘額_融券","賣出_融券","買進_融券","現券_融券","今日餘額_融券","限額_融券","前日餘額_借券賣出","當日賣出_借券賣出","當日還券_借券賣出","當日調整_借券賣出","當日餘額_借券賣出","次一營業日可限額_借券賣出"
"189",45635097,735192779,16.53,16.7,15.75,16.02,-0.609999999999999,7683,2016-01-07,15.75,18.48,9.89010989010987,17.2350546145289,31.3410628046327,18.6715,"Low",29,"Bear","00631L","元大台灣50正2","6193000","721000","968000","0","5946000","32521000","0","0","0","0","0","2631078"
"190",30790060,495453264,16,16.3,15.85,16.22,0.199999999999999,4288,2016-01-08,15.75,18.48,17.2161172161172,17.2287421483916,26.636955919219,18.6135,"Low",30,"Bear","00631L","元大台灣50正2","5946000","673000","899000","0","5720000","33771000","0","0","0","0","0","2759127"
"191",26033131,408135013,15.9,15.91,15.49,15.71,-0.509999999999998,4687,2016-01-11,15.49,18.35,7.69230769230771,14.0499306630303,22.4412808338228,18.5483333333333,"Low",31,"Bear","00631L","元大台灣50正2","5720000","1256000","512000","0","6464000","34396000","0","0","0","0","0","2889479"
"192",15271233,239882295,15.93,15.94,15.52,15.58,-0.130000000000001,2785,2016-01-12,15.49,18.22,3.29670329670329,10.4655215409213,18.4493610695223,18.4801666666667,"Low",32,"Bear","00631L","元大台灣50正2","6464000","808000","649000","0","6623000","34396000","0","0","0","0","0","2894257"
"193",15176999,241892333,15.83,16.1,15.75,15.89,0.31,3138,2016-01-13,15.49,18.06,15.5642023346304,12.165081805491,16.3546013148452,18.4155,"Low",33,"Bear","00631L","元大台灣50正2","6623000","1136000","225000","98000","7436000","34396000","0","0","0","0","0","2916108"
"194",15462200,238924480,15.41,15.63,15.26,15.58,-0.31,3115,2016-01-14,15.26,18.05,11.4695340501792,11.9332325537204,14.8808117278036,18.3495,"Low",34,"Bear","00631L","元大台灣50正2","7436000","1414000","569000","0","8281000","34396000","0","0","0","0","0","2974678"
"195",16355908,255871975,15.9,15.93,15.37,15.41,-0.17,2999,2016-01-15,15.26,17.33,7.24637681159423,10.370947306345,13.3775235873174,18.2796666666667,"Low",35,"Bear","00631L","元大台灣50正2","8281000","1935000","909000","0","9307000","34396000","0","0","0","0","0","3043369"
"196",23888346,372072965,15.15,15.98,15.1,15.96,0.550000000000001,4350,2016-01-18,15.1,17.04,44.3298969072166,21.6905971733022,16.148548115979,18.214,"Low",36,"Bear","00631L","元大台灣50正2","9307000","1834000","1402000","0","9739000","34396000","0","0","0","0","0","3123848"
"197",12112650,192870075,15.95,16.1,15.74,16.1,0.140000000000001,2542,2016-01-19,15.1,16.7,62.5000000000001,35.2937314488682,22.5302758936087,18.1456666666667,"Low",37,"Bear","00631L","元大台灣50正2","9739000","543000","445000","0","9837000","34396000","0","0","0","0","0","3124504"
"198",25942106,401678473,15.94,15.94,15.15,15.15,-0.950000000000001,5253,2016-01-20,15.1,16.3,4.16666666666672,24.9180431881344,23.3261983251173,18.0655,"Low",38,"Bear","00631L","元大台灣50正2","9837000","1083000","1275000","0","9645000","34396000","0","0","0","0","0","3185177"
"199",16018521,245763764,15.38,15.5,15.16,15.23,0.0800000000000001,2974,2016-01-21,15.1,16.1,13.0000000000001,20.9453621254229,22.5325862585525,17.9895,"Low",39,"Bear","00631L","元大台灣50正2","9645000","1089000","828000","0","9906000","34271000","0","0","0","0","0","3143724"
"200",12550030,194585348,15.49,15.69,15.32,15.65,0.42,2621,2016-01-22,15.1,16.1,55,32.2969080836153,25.7873602002401,17.9256666666667,"Low",40,"Bear","00631L","元大台灣50正2","9906000","1091000","346000","0","10651000","33896000","0","0","0","0","0","3070297"
"201",17798953,286675995,15.9,16.25,15.87,16.19,0.540000000000001,3133,2016-01-25,15.1,16.25,94.7826086956523,53.1254749542943,34.9000651182581,17.8711666666667,"Low",41,"Bear","00631L","元大台灣50正2","10651000","1076000","473000","0","11254000","33396000","0","0","0","0","0","3089393"
"202",8296301,131442991,15.81,15.95,15.76,15.92,-0.270000000000001,1828,2016-01-26,15.1,16.25,71.304347826087,59.1850992448918,42.9950764938027,17.8118333333333,"Low",42,"Bear","00631L","元大台灣50正2","11254000","359000","516000","0","11097000","33396000","0","0","0","0","0","3056920"
"203",9975000,159499380,16.09,16.15,15.87,15.99,0.0700000000000003,1805,2016-01-27,15.1,16.25,77.3913043478261,65.2538342792033,50.4146624222696,17.7435,"Low",43,"Bear","00631L","元大台灣50正2","11097000","762000","196000","111000","11552000","32396000","0","0","0","0","0","3047286"
"204",15220487,246198438,15.92,16.33,15.9,16.18,0.19,2497,2016-01-28,15.1,16.33,87.8048780487806,72.7708488690624,57.8667245712005,17.666,"Low",44,"Bear","00631L","元大台灣50正2","11552000","498000","1169000","0","10881000","31771000","0","0","0","0","0","3055927"
"205",28442300,473451455,16.09,17.01,16.04,16.92,0.740000000000002,4996,2016-01-29,15.15,17.01,95.1612903225807,80.2343293535685,65.3225928319898,17.6011666666667,"Low",45,"Bear","00631L","元大台灣50正2","10881000","1311000","713000","0","11479000","31021000","0","0","0","0","0","3145863"
"206",15323547,264545293,17.12,17.4,17.12,17.33,0.409999999999997,2735,2016-01-30,15.15,17.4,96.8888888888889,85.7858491986753,72.1436782875516,17.556,"Low",46,"Bear","00631L","元大台灣50正2","11479000","271000","1537000","0","10213000","31021000","0","0","0","0","0","3176914"
"207",9770877,168317031,17.39,17.39,17.1,17.27,-0.0599999999999987,1819,2016-02-01,15.16,17.4,94.1964285714286,88.5893756562597,77.6255774104543,17.5158333333333,"Low",47,"Bear","00631L","元大台灣50正2","10213000","104000","651000","0","9666000","28771000","0","0","0","0","0","3179480"
"208",6004045,103313731,17.13,17.34,17.01,17.2,-0.0700000000000003,1565,2016-02-02,15.32,17.4,90.3846153846154,89.1877888990449,81.4796479066512,17.4813333333333,"Low",48,"Bear","00631L","元大台灣50正2","9666000","69000","865000","0","8870000","28021000","0","0","0","0","0","3183887"
"209",8919997,151191596,17,17.09,16.77,16.97,-0.23,2014,2016-02-03,15.76,17.4,73.780487804878,84.052021867656,82.3371058936528,17.4508333333333,"Low",49,"Bear","00631L","元大台灣50正2","8870000","279000","732000","1000","8416000","28021000","0","0","0","0","0","3173225"
"210",7597746,127857917,16.68,17.03,16.51,17.03,0.0600000000000023,1647,2016-02-15,15.76,17.4,77.439024390244,81.8476893751853,82.1739670541636,17.4208333333333,"Low",50,"Bear","00631L","元大台灣50正2","8416000","281000","440000","0","8257000","28021000","0","0","0","0","0","3163373"
"211",13394444,234201729,17.06,17.75,17.06,17.75,0.719999999999999,2773,2016-02-16,15.87,17.75,100,87.8984595834569,84.0821312305947,17.4095,"High",1,"NoTrend","00631L","元大台灣50正2","8257000","399000","498000","0","8158000","28021000","0","0","0","0","0","3209033"
"212",7013869,123797430,17.8,17.81,17.55,17.61,-0.140000000000001,1304,2016-02-17,15.9,17.81,89.5287958115184,88.4419049928107,85.5353891513334,17.3996666666667,"High",2,"NoTrend","00631L","元大台灣50正2","8158000","53000","98000","0","8113000","27896000","0","0","0","0","0","3232604"
"213",12328270,222232043,17.94,18.2,17.82,18.02,0.41,2057,2016-02-18,16.04,18.2,91.6666666666667,89.5168255507627,86.8625346178098,17.3863333333333,"High",3,"NoTrend","00631L","元大台灣50正2","8113000","89000","244000","0","7958000","27521000","0","0","0","0","0","3262138"
"214",6731000,121446110,17.94,18.15,17.9,18.1,0.0800000000000018,1197,2016-02-19,16.51,18.2,94.0828402366865,91.0388304460706,88.2546332272301,17.3826666666667,"High",4,"NoTrend","00631L","元大台灣50正2","7958000","61000","53000","30000","7936000","27271000","0","0","0","0","0","3257418"
"215",8817775,160837297,18.1,18.5,18,18.12,0.0199999999999996,1686,2016-02-22,16.51,18.5,80.9045226130654,87.6607278350689,88.0566647631763,17.3715,"High",5,"NoTrend","00631L","元大台灣50正2","7936000","129000","1183000","0","6882000","26771000","0","0","0","0","0","3276043"
"216",2976730,53958438,18.2,18.25,18.02,18.06,-0.0600000000000023,818,2016-02-23,16.51,18.5,77.8894472361808,84.4036343021062,86.8389879428196,17.3593333333333,"High",6,"NoTrend","00631L","元大台灣50正2","6882000","111000","295000","0","6698000","26646000","0","0","0","0","0","3154041"
"217",8567252,154537745,18.09,18.38,17.77,17.82,-0.239999999999998,1481,2016-02-24,16.51,18.5,65.8291457286432,78.2121381109519,83.963371332197,17.3408333333333,"High",7,"NoTrend","00631L","元大台灣50正2","6698000","115000","269000","0","6544000","26646000","0","0","0","0","0","3119883"
"218",8929323,162493046,17.97,18.36,17.97,18.3,0.48,1559,2016-02-25,16.51,18.5,89.9497487437186,82.1246749885408,83.3504725509783,17.3358333333333,"High",8,"NoTrend","00631L","元大台灣50正2","6544000","112000","42000","0","6614000","26646000","0","0","0","0","0","3008961"
"219",5951181,109348936,18.4,18.55,18.16,18.38,0.0799999999999983,1085,2016-02-26,17.06,18.55,88.5906040268455,84.2799846679757,83.6603099233107,17.3333333333333,"High",9,"NoTrend","00631L","元大台灣50正2","6614000","40000","366000","0","6288000","26021000","0","0","0","0","0","2744401"
"220",9492040,176697945,18.36,18.81,18.3,18.8,0.420000000000002,1642,2016-03-01,17.55,18.81,99.2063492063494,89.2554395141002,85.5253531202406,17.329,"High",10,"Bull","00631L","元大台灣50正2","6288000","157000","294000","0","6151000","26021000","0","0","0","0","0","2602415"
"221",8057500,153994174,19.1,19.25,18.98,19.05,0.25,1595,2016-03-02,17.77,19.25,86.4864864864865,88.3324551715623,86.4610538040145,17.336,"High",11,"Bull","00631L","元大台灣50正2","6151000","56000","204000","0","6003000","26021000","0","0","0","0","0","2482577"
"222",10622338,204423968,19.03,19.41,19.03,19.35,0.300000000000001,1719,2016-03-03,17.77,19.41,96.3414634146342,91.0021245859196,87.9747440646495,17.357,"High",12,"Bull","00631L","元大台灣50正2","6003000","222000","145000","0","6080000","25396000","0","0","0","0","0","2451584"
"223",6757603,131014375,19.35,19.48,19.22,19.48,0.129999999999999,1181,2016-03-04,17.77,19.48,100,94.0014163906131,89.9836348399707,17.369,"High",13,"Bull","00631L","元大台灣50正2","6080000","0","565000","0","5515000","25271000","0","0","0","0","0","2395455"
"224",7437838,145255499,19.5,19.77,19.35,19.48,0,1440,2016-03-07,17.77,19.77,85.5,91.1676109270754,90.3782935356723,17.3796666666667,"High",14,"Bull","00631L","元大台灣50正2","5515000","0","499000","3000","5013000","23896000","0","0","0","0","0","2341959"
"225",5565997,107558888,19.45,19.49,19.09,19.48,0,1217,2016-03-08,17.77,19.77,85.5,89.2784072847169,90.0116647853538,17.3893333333333,"High",15,"Bull","00631L","元大台灣50正2","5013000","0","725000","0","4288000","23271000","0","0","0","0","0","2270027"
"226",5273000,102189850,19.38,19.51,19.25,19.48,0,1199,2016-03-09,17.97,19.77,83.8888888888889,87.4819011527743,89.1684102411606,17.4048333333333,"High",16,"Bull","00631L","元大台灣50正2","4288000","18000","123000","55000","4128000","23271000","0","0","0","0","0","2145924"
"227",4578153,89443357,19.46,19.69,19.37,19.58,0.0999999999999979,918,2016-03-10,18.16,19.77,88.1987577639751,87.7208533565079,88.6858912796097,17.4163333333333,"High",17,"Bull","00631L","元大台灣50正2","4128000","48000","91000","0","4085000","21896000","0","0","0","0","0","2095694"
"228",6545200,128844190,19.54,19.89,19.47,19.89,0.310000000000002,1232,2016-03-11,18.3,19.89,100,91.8139022376719,89.7285615989638,17.4416666666667,"High",18,"Bull","00631L","元大台灣50正2","4085000","69000","32000","15000","4107000","21896000","0","0","0","0","0","1966382"
"229",4507500,90658045,20,20.19,20,20.14,0.25,889,2016-03-14,18.98,20.19,95.8677685950413,93.1651910234617,90.8741047404631,17.4778333333333,"High",19,"Bull","00631L","元大台灣50正2","4107000","0","214000","0","3893000","21646000","0","0","0","0","0","1889641"
"230",6195045,121744764,20.14,20.14,19.36,19.37,-0.77,1461,2016-03-15,19.03,20.19,29.3103448275862,71.8802422915032,84.5428172574765,17.5051666666667,"High",20,"Bull","00631L","元大台灣50正2","3893000","40000","132000","276000","3525000","21646000","0","0","0","0","0","1847275"
"231",3814000,75063080,19.51,19.8,19.51,19.74,0.369999999999997,805,2016-03-16,19.09,20.19,59.0909090909089,67.6171312246384,78.9009219131971,17.5465,"High",21,"Bull","00631L","元大台灣50正2","3525000","0","132000","0","3393000","21646000","0","0","0","0","0","1754042"
"232",9042000,183139740,20.2,20.48,20,20.03,0.290000000000003,1719,2016-03-17,19.09,20.48,67.6258992805756,67.6200539099508,75.1406325787817,17.5956666666667,"High",22,"Bull","00631L","元大台灣50正2","3393000","0","56000","0","3337000","21646000","0","0","0","0","0","1759013"
"233",5004234,101580032,20.09,20.42,20.08,20.4,0.369999999999997,1008,2016-03-18,19.09,20.48,94.2446043165466,76.4949040454828,75.5920564010154,17.6501666666667,"High",23,"Bull","00631L","元大台灣50正2","3337000","121000","153000","0","3305000","19771000","0","0","0","0","0","1725875"
"234",3875551,78647242,20.53,20.55,20.09,20.35,-0.0499999999999972,887,2016-03-21,19.25,20.55,84.6153846153847,79.2017309021167,76.7952812347158,17.696,"High",24,"Bull","00631L","元大台灣50正2","3305000","0","84000","0","3221000","19146000","0","0","0","0","0","1650242"
"235",3915299,78570842,20.25,20.3,19.88,20.15,-0.200000000000003,1090,2016-03-22,19.36,20.55,66.3865546218486,74.9300054753607,76.1735226482641,17.731,"High",25,"Bull","00631L","元大台灣50正2","3221000","62000","63000","0","3220000","18521000","0","0","0","0","0","1486729"
"236",3582000,72443560,20.13,20.4,20.1,20.15,0,787,2016-03-23,19.36,20.55,66.3865546218486,72.08218852419,74.8097446069061,17.7683333333333,"High",26,"Bull","00631L","元大台灣50正2","3220000","50000","90000","0","3180000","17771000","0","0","0","0","0","1408452"
"237",4205100,84298597,20.09,20.25,19.81,20.18,0.0300000000000011,1033,2016-03-24,19.36,20.55,68.90756302521,71.02398002453,73.5478230794474,17.8051666666667,"High",27,"Bull","00631L","元大台灣50正2","3180000","33000","39000","0","3174000","17771000","0","0","0","0","0","1371346"
"238",2996349,60203140,20.29,20.29,19.99,20,-0.18,689,2016-03-25,19.36,20.55,53.781512605042,65.2764908847007,70.7907123478651,17.8396666666667,"High",28,"Bull","00631L","元大台灣50正2","3174000","26000","2000","0","3198000","17771000","0","0","0","0","0","1351295"
"239",1832000,36658860,20,20.18,19.85,20,0,510,2016-03-28,19.51,20.55,47.1153846153845,59.2227887949286,66.9347378302196,17.8721666666667,"High",29,"Bull","00631L","元大台灣50正2","3198000","105000","52000","0","3251000","17771000","0","0","0","0","0","1304042"
"240",4399300,86767600,19.98,20.05,19.54,19.66,-0.34,1225,2016-03-29,19.54,20.55,11.881188118812,43.4422552362231,59.1039102988874,17.8968333333333,"High",30,"Bull","00631L","元大台灣50正2","3251000","110000","79000","0","3282000","17771000","0","0","0","0","0","1282719"
"241",6574135,132331424,19.73,20.35,19.73,20.3,0.640000000000001,1613,2016-03-30,19.54,20.55,75.2475247524753,54.0440117416405,57.4172774464718,17.9291666666667,"High",31,"Bull","00631L","元大台灣50正2","3282000","207000","100000","0","3389000","17771000","0","0","0","0","0","1237250"
"242",6873000,140022620,20.53,20.65,20.12,20.24,-0.0600000000000023,1452,2016-03-31,19.54,20.65,63.063063063063,57.0503621821147,57.2949723583527,17.9601666666667,"High",32,"Bull","00631L","元大台灣50正2","3389000","90000","71000","0","3408000","17771000","0","0","0","0","0","1236311"
"243",5216266,103625781,20,20.11,19.7,19.78,-0.459999999999997,1366,2016-04-01,19.54,20.65,21.6216216216218,45.2407819952837,53.2769089039964,17.9891666666667,"High",33,"Bull","00631L","元大台灣50正2","3408000","35000","108000","0","3335000","17646000","0","0","0","0","0","1188898"
"244",9354000,178774790,19.66,19.66,19.03,19.04,-0.740000000000002,2476,2016-04-06,19.03,20.65,0.617283950617162,30.3662826470615,45.6400334850181,18.0085,"High",34,"Bull","00631L","元大台灣50正2","3335000","34000","196000","0","3173000","17646000","0","0","0","0","0","1206384"
"245",11338000,213572860,19.06,19.07,18.59,18.83,-0.210000000000001,2496,2016-04-07,18.59,20.65,11.6504854368931,24.1276835770054,38.4692501823472,18.0228333333333,"High",35,"Bull","00631L","元大台灣50正2","3173000","237000","80000","0","3330000","17646000","0","0","0","0","0","1223186"
"246",8055050,152531073,18.62,19.11,18.62,19.05,0.220000000000002,1840,2016-04-08,18.59,20.65,22.3300970873787,23.5284880804632,33.4889961483858,18.0538333333333,"High",36,"Bull","00631L","元大台灣50正2","3330000","612000","62000","0","3880000","17271000","0","0","0","0","0","1257041"
"247",7066000,134978010,19.05,19.28,18.82,19.26,0.210000000000001,1412,2016-04-11,18.59,20.65,32.5242718446603,26.5270826685289,31.1683583217669,18.0925,"High",37,"Bull","00631L","元大台灣50正2","3880000","64000","87000","4000","3853000","16896000","0","0","0","0","0","1247033"
"248",5972600,115424559,19.3,19.52,19.11,19.2,-0.0600000000000023,1194,2016-04-12,18.59,20.65,29.6116504854369,27.5552719408315,29.9639961947884,18.1353333333333,"High",38,"Bull","00631L","元大台灣50正2","3853000","37000","14000","0","3876000","16021000","0","0","0","0","0","1227321"
